"","user_id","status_id","screen_name","text"
"414","17127585","1283260760949432322","scjohnson75","#RecklessTrump #RecklessTrump #RecklessTrump
#RecklessTrump #RecklessTrump #RecklessTrump
#RecklessTrump #RecklessTrump #RecklessTrump
#RecklessTrump #RecklessTrump #RecklessTrump
#RecklessTrump #RecklessTrump #RecklessTrump
#RecklessTrump #RecklessTrump #RecklessTrump
PASS IT ON https://t.co/XGEZ3u4qWx"
"415","3914706559","1283260761028956163","Yadayada07","@dystopian63 So if Biden wins - Wouldn't dems be willing more to move to the left cause the 'enemy' has now been defeated? 

One of the reasons that Dems give to not move left is that they fear we might scare off possible Trump coverts. Once he is defeated 2022 midterms can be used to our adv"
"416","778720126308790273","1283260761238904832","DBootcheck","Campaigning on federal property is against the law. That’s why we’ve never heard a president do this before Trump."
"417","977883410554273792","1283260761289003008","SRVitelaRN","Trump soiled the WH Rose Garden with that performance. Presidents do not use the Rose Garden in that kind of naked political fashion. That was not a press conference, as the WH described it. It was a campaign rally disguised as a press conference.  It was a bait and switch."
"418","810145062","1283260761381507073","catlover1943","Every Republican Senator could speak out and say Donald Trump is a deadly danger accelerating the death count and needs to be removed. Every Republican Senator who remains silent &amp; refuses to act  is complicit in the mounting deaths."
"419","783524485966233600","1283260761310142466","deplorable1111","INTEL ALERT:  President Trump Is Putting Together A Plan To Completely Annihilate The Mexican Drug Cartels, Their Leadership, &amp; Their Influence In A Similar Way That He Did ISIS In 2017/2018.  Possible Use Of ""#WarPowersAct"" - If Happens Look For Him To Address The Nation #KAG"
"420","71324782","1283260760861184000","PamelaMcNeff","You play with Ch-<U+0001F441>- nuh, we take your stuff. https://t.co/ar8AOeqSDf"
"421","1909861128","1283260761540706306","nahm315","Jesus. Father. Please."
"422","845487333008982021","1283260753307410432","TruthProf99","What are the narrators of trump’s life saying in his own mind?"
"423","1224489735013457920","1283260761687588864","KellieBorut1","Just the latest dangerous corruption from the Impeached occupant in our White House."
"424","2989821190","1283260754095943680","delaney_gates","So, Gravis Marketing has released 5 polls of the presidential race in the past several weeks. Three were for OAN (One America News) and three weren't. Here's what they showed:

Not for OAN
FL: Biden +10
MN: Biden +16

For OAN
NC: Trump +3
GA: Trump +3
AZ: Trump +4"
"425","47845464","1283260762408882181","chelseabmw","BREAKING: Donald Trump demands that hospitals no longer send COVID-19 information to the CDC, but rather to the National Healthcare Safety Network. I smell a cover up in progress."
"426","1218759089708158977","1283260760928456706","DeltaFo33823525","COALITIONS: EVANGELICALS VIRTUAL

<U+0001F6A8>Evangelicals for Trump: Evening of Worship<U+0001F6A8>

Wed, July 15, 2020

05:30 pm (EDT)

https://t.co/QjHm8s50ku https://t.co/CBjBYIXE6o"
"427","956757313511030784","1283260762316697605","cantfindgoodone","Excuse me but Ivanka Trump is the last person who should be giving advice about how to get a job based on your skills"
"428","1241471070257008640","1283260762828550145","_Petitmom","For all you MAGA Marauders out there who are asking, it’s OK, l’ll still be hosting my National show AMERICA First,  in addition to serving on this National Security Board!

We have 111 days to get my old/new boss President @realDonaldTrump re-elected!

https://t.co/2QNpn5MhHw"
"429","1431925801","1283260762824290304","Deb3O","We are watching Donald Trump self destruct in real time right now during this press conference"
"430","1281701233288523778","1283260762060984321","TracyCa29610665","New Ivanka Trump initiative tells out-of-work Americans to ""find something new"" https://t.co/ModsDSPpL2 https://t.co/mp9kxNlXBH"
"431","262691710","1283260762358788096","veganlisa64","“Ah, no Anderson, we are down to Kool-Aid drinkers and next of kin here at the Trump White House. There are no more adults who will level with the president.” -Jim Acosta https://t.co/JlC0CSpgBu"
"432","433410558","1283260762828550144","DrKikiG","So why didn’t you walk out?

snd why doesn’t CNN vow not to show up at next Rose Garden event?

this isn’t rocket science folks"
"433","1228103255173058561","1283260762962694144","FiestyKiwi","Sessions gave up a seat he held for decades for his dream job, where he spent years enduring attacks from the candidate he helped legitimize. Tonight he lost his 1st race to someone w/ no experience, showing how Trump can alter reputations of those who tie their fortunes to him."
"434","1470599562","1283260763423948800","alias_burgerboy","""We listened to this man muse and meander, rant... and none of it surprises us. That's how far we have fallen,"" says @andersoncooper on Trump's performance today. ""…136,000 of our brothers and sisters… are dead… the graves are still fresh, but this President ignores them."" https://t.co/vsw7cQ5B9c"
"435","2923127760","1283260763331682304","primolopez7","<U+0001F6A8> UPDATE: North East Fire Department removes Confederate flag advocate and Trump supporting firefighter Jerry Crutchfield from its ranks after his racist social media posts were exposed calling for the lynching of Bubba Wallace.

This comes just days after his fiancé left him.<U+0001F44B> https://t.co/2stYxuheZj"
"436","841013736823488512","1283260763583516674","newyorker_2016","Trump is only separator between Democrats, anarchy: Rep. Vernon Jones https://t.co/ryaZW0p8n6"
"437","767408298911932418","1283260763512209408","lc_mhasi","The White House website says: ""There are no plans for opening the White House for tours anytime soon."" 

But Trump says its safe for kids to go back to school?

I think kids should go back to school when its safe for the White House to open up for tours.

https://t.co/B98EpbMH2r"
"438","825293307592978432","1283260763826728960","GraSocephyie529","“Rudy Giuliani, whether you like Rudy or not, he did a great job. He was the greatest mayor in the history of New York!” @realDonaldTrump on Monday. 

https://t.co/YBZ2K8yVuS"
"439","186584598","1283260763772256257","serialk1llr","Fucking scary, scary times we live in.  What's the over/under on data manipulation by the Executive branch? Anyone taking that bet? #WeAreAllFucked

https://t.co/3dp6S3OaYF"
"440","1277631780896550912","1283260763927445506","kjnbella","Your reminder that America's richest 1 percent now own half the value of the U.S. stock market. The richest 10 percent own 92 percent.

So when Trump says the stock market is the economy, know who he's really talking about."
"441","1684930806","1283260764413808640","52Katydid","We're headed for 5 million cases and 200,000 deaths by Election Day. That's the trajectory we're on.  

Where will these horrific numbers go if Donald Trump gets four more years?

No hyperbole, no bullshit. This is a life or death election."
"442","977975811109081088","1283260764447363072","lindsay73142862","@dariaanne More Trump supporters should try to hold his feet to the fire and remind him of why he was elected. Imagine what we could accomplish. Too many supporters attack anyone who expresses concerns."
"443","625063033","1283260764602671105","pcovery","Not for nothing, but Trump using the Rose Garden to give a campaign speech assailing Biden is definitely illegal and his campaign owes the taxpayers a lot of money for this event."
"444","1594832526","1283260764707606529","cyan_miss","BREAKING: The Trump administration just agreed to rescind its harmful policy that would've barred international students who attend universities or colleges that are fully online this upcoming semester.

This is what victory looks like.

Keep speaking out. Keep fighting back."
"445","1711405795","1283260764757860353","NormanRoss04","loona yves trump #followtrick follow back ifb retweet kinky daddy furry nsfw jinsoul bts nct red velvet seulrene twice fancam views trump kanye 2020 essay homework help words au fic 18+ kpop cpop netflix giveaway leak expose debut cancel when renjun jeno https://t.co/wAEfVx6Po5"
"446","922626997934837760","1283260764669620227","BendonTom","She’s one to talk. She certainly hasn’t gone quietly... she just keeps on rambling..."
"447","47229097","1283260764929720321","tride87","Quite an circuitous opening statement from Trump in the Rose Garden — from China trade to “China virus” to whacking Biden to repairing bridges to blaming Cuomo for thousands of deaths to complaining Pence works hard for no credit to bemoaning people call him xenophobic to Hunter."
"448","1266640562821533698","1283260764929679362","ARealChristian3","Trump is now literally unloading an oppo dump on Biden from the Rose Garden. He’s reading aloud from a list of recent Biden alleged atrocities that he said he just asked his staff to prepare for him."
"449","4357169843","1283260765013774337","jandrews944","I just spent the last week driving a thousand miles up and down California.

Didn’t see even one Biden sticker, sign, or flag.

I lost count of the number of Trump support displayed.

True story. Massive support for our President @realDonaldTrump, none for Biden - in California!"
"450","343013128","1283260765248487424","MelindaSGable","Pure. Brilliance."
"451","897298220572868608","1283260765525422080","AmyTaylor42107","Just turned on Trump’s Rose Garden spiel in time to hear him claim people should vote for him because he’s the law &amp; order President &amp; Biden isn’t. This, 4 days after commuting the sentence of Roger Stone, who lied about Russian interference in our election to protect Trump."
"452","2655339140","1283260765613555712","darlinclement12","@JoyceWhiteVance If I saw DJ Trump on the street..rambling like he did today, I would avoid him, as someone with mental health issues (although, hope he got help). any reporter who does not mention how unwell he seemed, is not doing her/his job."
"453","1281258486442020864","1283260765596717056","FTrumpBot","Idk how the fuck trump became president if I could easily detect his grammar errors <U+0001F631><U+0001F914><U+0001F602><U+0001F602><U+0001F602>"
"454","1977104010","1283260765663715328","katelyn_culver1","@BachKlim @TruthAddict17 @chrissyteigen @Twitter Are you all heating yourselves??? If you think Chrissy is a pedo that should be locked up then I’m assuming you would say the same for Trump..."
"455","774699551764525056","1283260765739216896","Willsdarlin","Now do journalism."
"456","902701279","1283260765877579778","Marikomeade","NEW VIDEO:  Trump is literally owned by the Saudis.  

#SaudiTrump.

https://t.co/4UbTXOzZdC"
"457","3133521457","1283260766016147457","iamkaylanicc","Today Trump is blaming his inept COVID-19 response on Obama &amp; Biden's lack of testing...for a virus that didn’t exist when they were in office.

https://t.co/McfWk8z10a"
"458","2345533362","1283260766011842560","plumblossomtree","Just turned on Trump’s Rose Garden spiel in time to hear him claim people should vote for him because he’s the law &amp; order President &amp; Biden isn’t. This, 4 days after commuting the sentence of Roger Stone, who lied about Russian interference in our election to protect Trump."
"459","1633928647","1283260766175494145","MarkusHolmgren","You don’t want to do this. https://t.co/DqptAgRq4f"
"460","3331178326","1283260766230020096","SpaceCantina","President Trump slams China Joe. https://t.co/poDVxYspu2"
"461","411805292","1283260766288859141","RADANATL","The first House member to endorse Trump, ex-Rep. Chris Collins (R-N.Y.), is now a convicted felon.

The first senator to endorse Trump, Jeff Sessions, just lost a primary for his old Senate seat."
"462","32339623","1283260766263492609","denniallen","@sunriseon7 @ScottMorrisonMP It's a wonder he hasn't already copied Trump seeing Trump wore one for the first time yesterday &amp; considering Morrison wants to be Trump."
"463","1257695050068365314","1283260766439854081","MeldaWatson3","Ivanka Trump Thinks Unemployed People Should Try Not Being Unemployed ... <U+0001F914> https://t.co/H0IB6uvk0N"
"464","1238946173634990080","1283260766796292097","NeenaVogelsang1","@WillettKat They don’t give a <U+0001F4A9> about our children or us. Just kickbacks under the table.  constitutional law breakers and criminals. Apparently trump’s cabinet was made up of criminal types or Russian sympathizers https://t.co/xjNv5dygEA"
"465","2444364156","1283260766834089984","JHBTX2017","The Trump admin has ordered hospitals to bypass the CDC and, beginning on Wednesday, send all coronavirus patient info to a central database in D.C. — a move that has alarmed public health experts who fear the data will be distorted for political gain. https://t.co/ZFObJrSjx7"
"466","1680174649","1283260766897012736","ElGuapo1888","As Florida sets a single day record for deaths and Arizona and Texas are bringing in refrigerated morgue trucks, @washingtonpost says Trump has made nearly 1,000 false and misleading claims about the coronavirus pandemic - and that was before today’s press conference"
"467","15795400","1283260767135952896","alliecine","Here's @Acosta with one of the greatest lines on television, and it's hard to believe @AC360 didn't even crack a smile!

Anderson Cooper is the greatest pro in television."
"468","1151221031601786882","1283260767400165376","TheRealMrGarci","@KTLA Well, you gotta remember. Trump's the expert here, not the doctors. I'm sure he'll make those numbers go down bigly<U+0001F44D>"
"469","978106342501175296","1283260767559720960","adalovesya","@ddenisseminaj Why would I get mad over you saying fuck trump?"
"470","487150099","1283260767849127936","MartinGianolla","I find this passage in Mary Trump’s book telling: When family finds out that Donald has tried to get his demented father to sign a codicil to his will which would have put him entirely in charge of his father’s estate, his sister, Maryanne says, “We would have been penniless.” 1/"
"471","507762936","1283260767983157251","Roostaah2","Since the reports came out about Russia's offer to pay $ for the murder of U.S. troops abroad—which was 18 days ago—Donald Trump has done more to protect his corrupt friends from jail than he has to protect our troops."
"472","913964887","1283260767626649602","naebailey1169","<U+0001F6A8> UPDATE: North East Fire Department removes Confederate flag advocate and Trump supporting firefighter Jerry Crutchfield from its ranks after his racist social media posts were exposed calling for the lynching of Bubba Wallace.

This comes just days after his fiancé left him.<U+0001F44B> https://t.co/2stYxuheZj"
"473","1124136114313236483","1283260768218001408","Joanna26470270","I’ve seen it said that people in violent Dem governed cities are “getting what they voted for”.

It’s true that many did vote for Dems. It’s also true that many DID NOT.

Many patriots “live behind enemy lines”. Let’s leave no patriots behind in our battle https://t.co/KuPmGEYGyz"
"474","1016486686958739457","1283260768222240769","BeHappyandCivil","#FindSomethingNew Is this Ivanka’s new job?"
"475","1218759089708158977","1283260768012689408","DeltaFo33823525","Get Involved | Donald J. Trump for President 
https://t.co/APDFYDGttU https://t.co/ykSiP5fL5a"
"476","19074004","1283260768545202176","hbecerraLATimes","As millions lose health insurance, Trump offers little help - Los Angeles Times <U+2066>@NoamLevey<U+2069>  https://t.co/1CAyLmMoGs"
"477","860691823","1283260768822198274","LOYALtoTRUMP","I’ll be brief rn. 

Tonight there was a big grifter dinner hosted in DC.

People who were lukewarm at best on Trump until Nov 9.

They met to plan an establishment path, should Trump lose in Nov.

So they wouldn’t lose $$$."
"478","1083031003638128641","1283260768968863745","Itsapoundsigns1","The CEO of @TheBabylonBee is a Trump supporter, please boycott us"
"479","1057392573210415104","1283260769195393025","sigh_ants","Far from draining the swamp, Trump put the swamp on the White House payroll.

A gun lobbyist turned White House lawyer helped lift the ban on gun silencer sales to foreign buyers, enacted by the State Department to protect U.S. troops abroad.

Swamp level today: dangerously high."
"480","436454274","1283260769522479104","janellebowen","Lincoln project says Trump is crazy. 

Trump holds a “press conference” to prove their point."
"481","18857707","1283260769900081153","rebellegrrl","I am ready for the general. Let’s goooooo!!!

Time to retake our country and end this nightmare. And it doesn’t stop with Trump. We have a House, Senate, governors, and local/ state offices full of his enablers to vote out.

2020 and beyond. This is bigger than one election."
"482","1108375915371864064","1283260769950466049","DaysQf","-White woman murdered by #BLM for saying “All Lives Matter”
-Gay Hispanic Trump supporter murdered by LEFTISTS for wearing MAGA hat

And MSM/the left is COMPLETELY SILENT<U+2757><U+FE0F>

WHEN WILL ~AMERICAN~ LIVES MATTER TO DEMS<U+2049><U+FE0F><U+2049><U+FE0F>

You have blood on your hands<U+203C><U+FE0F>
@MSNBC 
@CNN 
@BarackObama"
"483","1241774309288415233","1283260769900036096","JoGeo15","Shameful and completely unnecessary! Sen McConnell should  pass the HEROES Act now to protect health insurance for millions who have lost their jobs. 

And, Trump should stop his cruel attempt to take health care away from millions more during this pandemic."
"484","796388166","1283260770059509760","shipper_xphi","After seeing that Trump Admin telling hospitals to stop sending data on Covid to CDC and instead send it to Trump acolytes at HHS, I remembered: Everyone should watch that great HBO limited series, ""Chernobyl."" Because, you know, we're living it now. With Trump Admin as Soviets."
"485","73918439","1283260770352914432","akpnut","We have two systems of justice in America: one where Trump helps Roger Stone avoid prison time, and another where a Black 15 year old girl is incarcerated during a pandemic for not doing her homework."
"486","1218759089708158977","1283260770189443072","DeltaFo33823525","Home | Donald J. Trump for President https://t.co/rk36Rb0bL5 https://t.co/yVRWZaq08n"
"487","1249071594087092229","1283260770621456384","Carnez5","@GeneralDilley My friend this has been War since Trump has got elected I stand with you."
"488","794406601151172608","1283260770738987008","CookCoo40662433","Father, please place an Impenetrable Hedge of Protection around President Trump. Be his Strength &amp; Shield. 
Put the enemies of America to confusion &amp; shame.
Grant President Trump wisdom &amp; prudence that his enemies can not contend with.
Be glorified, in Jesus' mighty name, Amen."
"489","1281258486442020864","1283260770839658499","FTrumpBot","@Okthen30939257 I- you just said saying fuck trump is r**arted you’re mad sis ."
"490","796493964719296514","1283260770885816320","rookie1937","Report: Biden Is Losing Support In Black Community, Trump Is On The Rise.
""Just because you're Black, doesn't mean you have to vote Democrat""  

https://t.co/vkpThqLpBf"
"491","387281982","1283260771208699906","DavidsGary","President Trump isn’t a politician, he’s an American."
"492","295899241","1283260770978091008","jwaynet47","JUST IN:  Judge Amy Berman Jackson ordered that Trump provide her by Tuesday a copy of the executive order that commuted Stone's sentence. She asked for clarity about the scope of the clemency

Someone crapped In her Cheerios and she’s mad now<U+0001F606>"
"493","328642278","1283260771217092608","leslievermeulen","BREAKING: Donald Trump demands that hospitals no longer send COVID-19 information to the CDC, but rather to the National Healthcare Safety Network. I smell a cover up in progress."
"494","93071370","1283260771229732864","anderscorr","Almost two years ago, Professor Ho-fung Hung called for this in @jpolrisk. Now it's reality.
https://t.co/F9lYAxICXd
https://t.co/SIZZlkdCuS"
"495","146717314","1283260771284037632","consueloyd","Now do journalism."
"496","27418797","1283260771271680000","vanest","@CarterTheCamper @NYforTrump2020 @mrossfinancial My argument is that there is indeed racial discrimination, &amp; that is based on culture, not skin color.  You say BLM, but what you actually mean is only Anti-Trump, non-LEO African lives matter."
"497","1250164152548483072","1283260771208622080","LeahGoodyear1","If 
those who mock Trump have taken a look at the reality of Epstein Island, WaterIsland, TerraMar, TerraMarProject,
i only can think their conscience is seered.
#TerraMar
#TerraMarProject
#EpsteinIsland 
#WaterIsland https://t.co/rn1wCz0wup"
